Date,asset,ret,bin
2025-02-26,ABEV3_SA,0.13931632252159143,1.0
2025-02-27,ABEV3_SA,0.18888155215364422,1.0
2025-02-28,ABEV3_SA,0.19861048849914686,1.0
2025-03-05,ABEV3_SA,0.11054555524961995,1.0
2025-03-06,ABEV3_SA,0.11627922833269277,1.0
2025-03-07,ABEV3_SA,0.09959951770409226,1.0
2025-03-11,ABEV3_SA,0.12090579049108996,1.0
2025-03-12,ABEV3_SA,0.1070562869464744,1.0
2025-03-13,ABEV3_SA,0.07911218483589622,1.0
2025-03-14,ABEV3_SA,0.053106761454199125,1.0
2025-03-17,ABEV3_SA,0.0619013148602916,1.0
2025-03-19,ABEV3_SA,0.05616519671102149,1.0
2025-03-20,ABEV3_SA,0.060152257405343246,1.0
2025-03-21,ABEV3_SA,0.040561317198641644,1.0
2025-03-24,ABEV3_SA,0.05069183642558728,1.0
2025-03-25,ABEV3_SA,0.056442740063366026,1.0
2025-03-26,ABEV3_SA,0.07532159700356478,1.0
2025-03-27,ABEV3_SA,0.06443266251624014,1.0
2025-03-31,ABEV3_SA,0.05081557213252674,1.0
2025-04-01,ABEV3_SA,0.0400985669893279,1.0
2025-04-02,ABEV3_SA,0.02667634819388698,1.0
2025-04-03,ABEV3_SA,0.020618163052138483,1.0
2025-04-04,ABEV3_SA,0.03619170295419072,1.0
2025-04-07,ABEV3_SA,0.061783473827009994,1.0
2025-04-08,ABEV3_SA,0.07297495921260722,1.0
2025-04-09,ABEV3_SA,0.030366796742193225,1.0
2025-04-10,ABEV3_SA,0.023799922495450376,1.0
2025-04-11,ABEV3_SA,0.04114735397975933,1.0
2025-04-14,ABEV3_SA,0.017812840566939325,1.0
2025-04-16,ABEV3_SA,-0.006292015799248429,-1.0
2025-04-17,ABEV3_SA,-0.029234115286768003,-1.0
2025-04-23,ABEV3_SA,-0.028380141874131404,-1.0
2025-04-24,ABEV3_SA,-0.033107503579097086,-1.0
2025-04-25,ABEV3_SA,-0.03257059063612611,-1.0
2025-04-28,ABEV3_SA,-0.07217811433912291,-1.0
2025-04-29,ABEV3_SA,-0.07378516346530262,-1.0
2025-04-30,ABEV3_SA,-0.08937178859672246,-1.0
2025-05-02,ABEV3_SA,-0.048202682235248484,-1.0
2025-05-05,ABEV3_SA,-0.03983534419089474,-1.0
2025-05-06,ABEV3_SA,-0.030799845394938186,-1.0
2025-05-07,ABEV3_SA,-0.04689481636721071,-1.0
2025-05-08,ABEV3_SA,-0.05071877015473569,-1.0
